game_id,total,spread,home_ml_prob
401824123,141.5,,
401824140,,,
401824140,,,
401824140,158.5,,
401824140,,,
401824140,,,
401824140,158.5,,
401824140,,,
401824140,,,
401824140,158.5,,
401824140,,,
401824140,,,
401824140,158.5,,
401824140,,,
401824140,158.5,,
401824140,,,
401824140,,,
401824140,158.5,,
401824140,,,
401824140,,,
401824140,158.5,,
401824140,,,
401824140,,,
401824140,158.5,,
401824140,,,
401824140,,,
401824140,158.5,,
401824140,,,
401824140,,,
401824140,158.5,,
401824304,,,
401824304,,,
401824304,152.5,,
401824304,,,
401824304,,,
401824304,153.5,,
401824304,,,
401824304,,,
401824304,152.5,,
401824304,,,
401824304,,,
401824304,153.5,,
401824304,,,
401824304,,,
401824304,152.5,,
401824304,,,
401824304,,,
401824304,152.5,,
401824304,,,
401824304,152.5,,
401824304,,,
401824304,,,
401824304,152.5,,
401824304,,,
401824304,,,
401824304,153.0,,
401824304,,,
401824304,,,
401824304,153.5,,
401824356,,,
401824356,,,
401824356,140.5,,
401824356,,,
401824356,140.5,,
401824356,,,
401824356,,,
401824356,140.5,,
401824356,,,
401824356,140.5,,
401824358,,,
401824358,,,
401824358,136.5,,
401824358,,,
401824358,135.5,,
401824358,,,
401824358,,,
401824358,135.5,,
401824358,,,
401824358,,,
401824358,135.0,,
401824358,,,
401824358,,,
401824358,135.5,,
401824358,,,
401824358,,,
401824358,135.5,,
401824358,,,
401824358,,,
401824358,135.5,,
401824358,,,
401824358,,,
401824358,135.0,,
401824358,,,
401824358,135.5,,
401824359,,,
401824359,,,
401824359,142.5,,
401824359,,,
401824359,142.5,,
401824359,,,
401824359,,,
401824359,142.5,,
401824359,,,
401824359,141.5,,
401824359,,,
401824359,142.5,,
401824359,,,
401824359,142.5,,
401824359,,,
401824359,,,
401824359,142.5,,
401824359,,,
401824359,,,
401824359,142.0,,
401824359,,,
401824359,142.5,,
401824809,,,
401824809,136.5,,
401824809,,,
401824809,136.5,,
401824809,,,
401824809,136.5,,
401824809,,,
401824809,136.5,,
401824809,,,
401824809,137.5,,
401824809,,,
401824809,136.5,,
401824810,,,
401824810,130.5,,
401824810,,,
401824810,130.5,,
401824810,,,
401824810,130.0,,
401824810,,,
401824810,131.0,,
401824810,,,
401824810,130.5,,
401824810,,,
401824810,130.0,,
401824810,,,
401824810,,,
401824810,130.5,,
401824810,,,
401824810,,,
401824810,130.5,,
401824810,,,
401824810,,,
401824810,130.5,,
401824810,,,
401824810,130.5,,
401824811,,,
401824811,137.5,,
401824811,,,
401824811,137.5,,
401824811,,,
401824811,138.5,,
401824811,,,
401824811,137.5,,
401824811,,,
401824811,137.5,,
401824811,,,
401824811,137.5,,
401824811,,,
401824811,137.5,,
401824811,,,
401824811,137.5,,
401824811,,,
401824811,137.5,,
401824812,,,
401824812,,,
401824812,135.5,,
401824812,,,
401824812,,,
401824812,135.0,,
401824812,,,
401824812,,,
401824812,136.5,,
401824812,,,
401824812,,,
401824812,136.5,,
401824812,,,
401824812,,,
401824812,136.5,,
401824812,,,
401824812,,,
401824812,136.5,,
401824812,,,
401824812,,,
401824812,136.5,,
401824812,,,
401824812,,,
401824812,135.5,,
401824812,,,
401824812,,,
401824812,136.5,,
401824812,,,
401824812,,,
401824812,135.0,,
401824823,,,
401824823,,,
401824823,140.5,,
401824823,,,
401824823,,,
401824823,140.0,,
401824823,,,
401824823,,,
401824823,141.5,,
401824823,,,
401824823,,,
401824823,140.0,,
401824823,,,
401824823,,,
401824823,141.0,,
401824823,,,
401824823,,,
401824823,140.5,,
401824823,,,
401824823,,,
401824823,141.5,,
401824823,,,
401824823,,,
401824823,140.0,,
401824824,,,
401824824,,,
401824824,166.5,,
401824824,,,
401824824,,,
401824824,167.0,,
401824824,,,
401824824,,,
401824824,166.5,,
401824824,,,
401824824,,,
401824824,167.0,,
401824824,,,
401824824,,,
401824824,167.0,,
401824824,,,
401824824,,,
401824824,167.0,,
401824824,,,
401824824,,,
401824824,166.5,,
401824824,,,
401824824,,,
401824824,166.5,,
401824824,,,
401824824,,,
401824824,167.0,,
401824825,166.5,,
401824825,,,
401824825,166.0,,
401824825,,,
401824825,166.5,,
401824825,,,
401824825,165.5,,
401824825,,,
401824825,166.5,,
401824825,,,
401824825,,,
401824825,166.5,,
401824825,,,
401824825,,,
401824825,166.5,,
401824825,,,
401824825,166.0,,
401824827,,,
401824827,,,
401824827,162.5,,
401824827,,,
401824827,,,
401824827,163.0,,
401824827,,,
401824827,163.0,,
401824827,,,
401824827,,,
401824827,163.0,,
401824827,,,
401824827,,,
401824827,163.5,,
401824827,,,
401824827,,,
401824827,163.0,,
401824827,,,
401824827,,,
401824827,163.5,,
401824827,,,
401824827,,,
401824827,162.5,,
401824827,,,
401824827,,,
401824827,163.5,,
401824827,,,
401824827,,,
401824827,163.0,,
401824829,,,
401824829,,,
401824829,160.5,,
401824829,,,
401824829,161.5,,
401824829,,,
401824829,,,
401824829,,,
401824829,,,
401824829,161.0,,
401824829,,,
401824829,,,
401824829,161.5,,
401824829,,,
401824829,,,
401824829,161.5,,
401824829,,,
401824829,,,
401824829,160.5,,
401824829,,,
401824829,,,
401824829,161.0,,
401824829,,,
401824829,161.5,,
401824867,,,
401824867,,,
401824867,154.5,,
401824867,,,
401824867,154.0,,
401824867,,,
401824867,,,
401824867,154.5,,
401824867,,,
401824867,,,
401824867,154.0,,
401824867,,,
401824867,,,
401824867,154.5,,
401824867,,,
401824867,,,
401824867,153.5,,
401824867,,,
401824867,,,
401824867,154.0,,
401824867,,,
401824867,154.0,,
401824885,,,
401824885,141.5,,
401824885,,,
401824885,142.0,,
401824885,,,
401824885,,,
401824885,142.5,,
401824885,,,
401824885,,,
401824885,142.0,,
401824885,,,
401824885,,,
401824885,142.0,,
401824885,,,
401824885,,,
401824885,141.5,,
401824885,,,
401824885,,,
401824885,141.5,,
401824885,,,
401824885,142.0,,
401824886,,,
401824886,142.5,,
401824886,,,
401824886,,,
401824886,142.0,,
401824886,,,
401824886,,,
401824886,143.5,,
401824886,,,
401824886,,,
401824886,142.0,,
401824886,,,
401824886,143.5,,
401824886,,,
401824886,142.0,,
401824886,,,
401824886,,,
401824886,142.5,,
401824886,,,
401824886,,,
401824886,142.5,,
401824886,,,
401824886,,,
401824886,142.5,,
401824886,,,
401824886,,,
401824886,142.0,,
401824887,,,
401824887,146.5,,
401824887,,,
401824887,145.5,,
401824887,,,
401824887,,,
401824887,145.5,,
401824887,,,
401824887,,,
401824887,146.0,,
401824887,,,
401824887,,,
401824887,145.5,,
401824887,,,
401824887,,,
401824887,145.5,,
401824887,,,
401824887,,,
401824887,145.5,,
401824887,,,
401824887,,,
401824887,145.5,,
401824887,,,
401824887,145.5,,
401824888,,,
401824888,144.5,,
401824888,,,
401824888,,,
401824888,145.0,,
401824888,,,
401824888,,,
401824888,144.5,,
401824888,,,
401824888,,,
401824888,144.0,,
401824888,,,
401824888,,,
401824888,144.0,,
401824888,,,
401824888,144.5,,
401824888,,,
401824888,,,
401824888,144.5,,
401824888,,,
401824888,,,
401824888,144.5,,
401824888,,,
401824888,,,
401824888,145.0,,
401824888,,,
401824888,,,
401824888,145.0,,
401824894,,,
401824894,134.5,,
401824894,,,
401824894,,,
401824894,134.5,,
401824894,,,
401824894,,,
401824894,,,
401824894,,,
401824894,134.5,,
401824894,,,
401824894,134.0,,
401824894,,,
401824894,,,
401824894,134.5,,
401824894,,,
401824894,,,
401824894,134.5,,
401824894,,,
401824894,,,
401824894,134.5,,
401824894,,,
401824894,,,
401824894,134.5,,
401824894,,,
401824894,,,
401824894,134.5,,
401824898,,,
401824898,,,
401824898,150.5,,
401824898,,,
401824898,150.0,,
401824898,,,
401824898,,,
401824898,149.5,,
401824898,,,
401824898,,,
401824898,150.0,,
401824898,,,
401824898,150.5,,
401824898,,,
401824898,,,
401824898,150.5,,
401824898,,,
401824898,,,
401824898,150.5,,
401824898,,,
401824898,,,
401824898,149.5,,
401824898,,,
401824898,150.0,,
401824900,,,
401824900,,,
401824900,149.5,,
401824900,,,
401824900,149.5,,
401824900,,,
401824900,,,
401824900,149.5,,
401824900,,,
401824900,,,
401824900,149.5,,
401824900,,,
401824900,148.5,,
401824900,,,
401824900,,,
401824900,149.5,,
401824900,,,
401824900,,,
401824900,149.5,,
401824900,,,
401824900,,,
401824900,149.5,,
401824900,,,
401824900,,,
401824900,148.5,,
401824900,,,
401824900,149.5,,
401824935,,,
401824935,158.5,,
401824935,,,
401824935,159.0,,
401824935,,,
401824935,157.5,,
401824935,,,
401824935,157.5,,
401824935,,,
401824935,158.5,,
401824935,,,
401824935,158.5,,
401824935,,,
401824935,158.5,,
401824935,,,
401824935,159.0,,
401824936,,,
401824936,,,
401824936,151.5,,
401824936,,,
401824936,150.5,,
401824936,,,
401824936,,,
401824936,151.0,,
401824936,,,
401824936,,,
401824936,150.5,,
401824936,,,
401824936,,,
401824936,150.5,,
401824936,,,
401824936,,,
401824936,150.5,,
401824936,,,
401824936,,,
401824936,151.5,,
401824936,,,
401824936,150.5,,
401824937,,,
401824937,,,
401824937,134.5,,
401824937,,,
401824937,135.0,,
401824937,,,
401824937,135.0,,
401824937,,,
401824937,,,
401824937,134.5,,
401824937,,,
401824937,,,
401824937,134.5,,
401824937,,,
401824937,,,
401824937,134.5,,
401824937,,,
401824937,,,
401824937,135.5,,
401824937,,,
401824937,135.0,,
401824946,,,
401824946,155.5,,
401824946,,,
401824946,155.5,,
401824946,,,
401824946,155.5,,
401824946,,,
401824946,,,
401824946,154.5,,
401824946,,,
401824946,155.5,,
401824947,,,
401824947,,,
401824947,157.5,,
401824947,,,
401824947,157.0,,
401824947,,,
401824947,,,
401824947,157.5,,
401824947,,,
401824947,,,
401824947,157.5,,
401824947,,,
401824947,,,
401824947,158.0,,
401824947,,,
401824947,,,
401824947,157.5,,
401824947,,,
401824947,,,
401824947,157.5,,
401824947,,,
401824947,,,
401824947,157.5,,
401824947,,,
401824947,157.0,,
401824950,,,
401824950,,,
401824950,157.5,,
401824950,,,
401824950,157.0,,
401824950,,,
401824950,,,
401824950,157.0,,
401824950,,,
401824950,,,
401824950,157.0,,
401824950,,,
401824950,,,
401824950,157.0,,
401824950,,,
401824950,,,
401824950,157.5,,
401824950,,,
401824950,,,
401824950,158.5,,
401824950,,,
401824950,,,
401824950,157.0,,
401824950,,,
401824950,157.0,,
401825205,,,
401825205,,,
401825205,154.5,,
401825205,,,
401825205,155.0,,
401825205,,,
401825205,,,
401825205,155.5,,
401825205,,,
401825205,,,
401825205,155.0,,
401825205,,,
401825205,,,
401825205,155.0,,
401825205,,,
401825205,,,
401825205,154.5,,
401825205,,,
401825205,,,
401825205,155.5,,
401825205,,,
401825205,,,
401825205,155.0,,
401825205,,,
401825205,155.0,,
401825381,,,
401825381,152.5,,
401825381,,,
401825381,153.0,,
401825381,,,
401825381,153.0,,
401825384,,,
401825384,,,
401825384,152.5,,
401825384,,,
401825384,152.5,,
401825384,,,
401825384,,,
401825384,152.5,,
401825384,,,
401825384,,,
401825384,152.5,,
401825384,,,
401825384,,,
401825384,152.5,,
401825384,,,
401825384,,,
401825384,152.5,,
401825384,,,
401825384,,,
401825384,152.5,,
401825384,,,
401825384,,,
401825384,152.5,,
401825384,,,
401825384,152.5,,
401825385,,,
401825385,,,
401825385,153.5,,
401825385,,,
401825385,153.5,,
401825385,,,
401825385,,,
401825385,154.5,,
401825385,,,
401825385,,,
401825385,155.0,,
401825385,,,
401825385,,,
401825385,153.5,,
401825385,,,
401825385,,,
401825385,153.5,,
401825385,,,
401825385,,,
401825385,154.5,,
401825385,,,
401825385,153.5,,
401825386,,,
401825386,144.5,,
401825386,,,
401825386,144.5,,
401825386,,,
401825386,,,
401825386,144.5,,
401825386,,,
401825386,,,
401825386,145.0,,
401825386,,,
401825386,144.5,,
401825573,,,
401825573,,,
401825573,145.5,,
401825573,,,
401825573,,,
401825573,145.5,,
401825573,,,
401825573,,,
401825573,145.5,,
401825573,,,
401825573,,,
401825573,146.0,,
401825573,,,
401825573,,,
401825573,145.5,,
401825573,,,
401825573,,,
401825573,145.5,,
401825573,,,
401825573,,,
401825573,145.5,,
401825573,,,
401825573,,,
401825573,146.0,,
401825573,,,
401825573,,,
401825573,145.5,,
401825577,,,
401825577,,,
401825577,149.5,,
401825577,,,
401825577,149.5,,
401825577,,,
401825577,,,
401825577,149.5,,
401825577,,,
401825577,149.5,,
401825577,,,
401825577,149.5,,
401825577,,,
401825577,149.5,,
401825577,,,
401825577,,,
401825577,149.5,,
401825577,,,
401825577,,,
401825577,149.5,,
401825577,,,
401825577,,,
401825577,149.5,,
401825577,,,
401825577,149.5,,
401825582,,,
401825582,159.5,,
401825582,,,
401825582,,,
401825582,160.0,,
401825582,,,
401825582,,,
401825582,158.5,,
401825582,,,
401825582,,,
401825582,159.5,,
401825582,,,
401825582,,,
401825582,159.0,,
401825582,,,
401825582,,,
401825582,160.0,,
401825582,,,
401825582,,,
401825582,159.5,,
401825582,,,
401825582,,,
401825582,159.5,,
401825582,,,
401825582,,,
401825582,159.5,,
401825582,,,
401825582,,,
401825582,160.0,,
401825586,,,
401825586,,,
401825586,143.5,,
401825586,,,
401825586,,,
401825586,143.5,,
401825586,,,
401825586,144.0,,
401825586,,,
401825586,,,
401825586,143.5,,
401825586,,,
401825586,,,
401825586,144.5,,
401825586,,,
401825586,,,
401825586,143.5,,
401825586,,,
401825586,,,
401825586,143.5,,
401825586,,,
401825586,,,
401825586,144.5,,
401825586,,,
401825586,,,
401825586,143.5,,
401825588,,,
401825588,162.5,,
401825588,,,
401825588,162.0,,
401825588,,,
401825588,162.5,,
401825588,,,
401825588,162.5,,
401825588,,,
401825588,162.5,,
401825588,,,
401825588,162.5,,
401825588,,,
401825588,,,
401825588,162.5,,
401825588,,,
401825588,162.5,,
401825588,,,
401825588,162.0,,
401825590,,,
401825590,162.5,,
401825590,,,
401825590,,,
401825590,163.0,,
401825590,,,
401825590,,,
401825590,162.5,,
401825590,,,
401825590,,,
401825590,162.5,,
401825590,,,
401825590,,,
401825590,162.0,,
401825590,,,
401825590,,,
401825590,162.5,,
401825590,,,
401825590,,,
401825590,162.5,,
401825590,,,
401825590,,,
401825590,162.5,,
401825590,,,
401825590,,,
401825590,162.5,,
401825590,,,
401825590,,,
401825590,163.0,,
401826043,,,
401826043,,,
401826043,141.5,,
401826043,,,
401826043,141.0,,
401826043,,,
401826043,,,
401826043,141.5,,
401826043,,,
401826043,141.5,,
401826043,,,
401826043,,,
401826043,142.0,,
401826043,,,
401826043,141.5,,
401826043,,,
401826043,,,
401826043,141.5,,
401826043,,,
401826043,,,
401826043,141.5,,
401826043,,,
401826043,141.0,,
401826044,,,
401826044,,,
401826044,147.5,,
401826044,,,
401826044,,,
401826044,147.5,,
401826044,,,
401826044,,,
401826044,148.5,,
401826044,,,
401826044,,,
401826044,148.0,,
401826044,,,
401826044,,,
401826044,147.5,,
401826044,,,
401826044,,,
401826044,147.5,,
401826044,,,
401826044,,,
401826044,147.5,,
401826044,,,
401826044,,,
401826044,147.5,,
401826044,,,
401826044,,,
401826044,146.5,,
401826044,,,
401826044,,,
401826044,147.5,,
401826053,,,
401826053,140.5,,
401826053,,,
401826053,,,
401826053,141.5,,
401826053,,,
401826053,,,
401826053,140.0,,
401826053,,,
401826053,,,
401826053,140.5,,
401826053,,,
401826053,,,
401826053,140.5,,
401826053,,,
401826053,,,
401826053,140.5,,
401826053,,,
401826053,,,
401826053,140.5,,
401826053,,,
401826053,140.5,,
401826068,,,
401826068,148.0,,
401826068,,,
401826068,148.5,,
401826068,,,
401826068,,,
401826068,148.5,,
401826068,,,
401826068,148.0,,
401826070,,,
401826070,,,
401826070,161.5,,
401826070,,,
401826070,161.0,,
401826070,,,
401826070,,,
401826070,160.5,,
401826070,,,
401826070,,,
401826070,161.0,,
401826070,,,
401826070,,,
401826070,161.5,,
401826070,,,
401826070,,,
401826070,161.5,,
401826070,,,
401826070,,,
401826070,161.5,,
401826070,,,
401826070,161.0,,
401826071,,,
401826071,,,
401826071,155.5,,
401826071,,,
401826071,155.0,,
401826071,,,
401826071,,,
401826071,155.5,,
401826071,,,
401826071,155.5,,
401826071,,,
401826071,,,
401826071,155.5,,
401826071,,,
401826071,,,
401826071,155.5,,
401826071,,,
401826071,,,
401826071,155.5,,
401826071,,,
401826071,155.0,,
401826074,,,
401826074,,,
401826074,169.5,,
401826074,,,
401826074,170.0,,
401826074,,,
401826074,,,
401826074,,,
401826074,,,
401826074,172.0,,
401826074,,,
401826074,,,
401826074,169.5,,
401826074,,,
401826074,,,
401826074,169.5,,
401826074,,,
401826074,,,
401826074,168.5,,
401826074,,,
401826074,,,
401826074,168.5,,
401826074,,,
401826074,170.0,,
401826083,,,
401826083,,,
401826083,154.5,,
401826083,,,
401826083,154.0,,
401826083,,,
401826083,153.5,,
401826083,,,
401826083,154.0,,
401826083,,,
401826083,154.5,,
401826083,,,
401826083,,,
401826083,153.5,,
401826083,,,
401826083,154.0,,
401826088,,,
401826088,,,
401826088,142.5,,
401826088,,,
401826088,,,
401826088,142.5,,
401826088,,,
401826088,142.5,,
401826088,,,
401826088,,,
401826088,142.5,,
401826088,,,
401826088,142.0,,
401826088,,,
401826088,142.5,,
401826088,,,
401826088,,,
401826088,142.5,,
401826088,,,
401826088,,,
401826088,142.5,,
401826088,,,
401826088,,,
401826088,142.5,,
401826089,,,
401826089,,,
401826089,134.5,,
401826089,,,
401826089,,,
401826089,134.5,,
401826089,,,
401826089,,,
401826089,136.5,,
401826089,,,
401826089,,,
401826089,135.0,,
401826089,,,
401826089,,,
401826089,135.5,,
401826089,,,
401826089,,,
401826089,135.5,,
401826089,,,
401826089,135.5,,
401826089,,,
401826089,,,
401826089,136.5,,
401826089,,,
401826089,,,
401826089,134.5,,
401826697,,,
401826697,,,
401826697,140.5,,
401826697,,,
401826697,,,
401826697,140.5,,
401826697,,,
401826697,,,
401826697,141.5,,
401826697,,,
401826697,,,
401826697,140.5,,
401826697,,,
401826697,,,
401826697,141.0,,
401826697,,,
401826697,,,
401826697,140.5,,
401826697,,,
401826697,,,
401826697,140.5,,
401826697,,,
401826697,,,
401826697,140.5,,
401826700,,,
401826700,144.5,,
401826700,,,
401826700,144.5,,
401826700,,,
401826700,,,
401826700,145.0,,
401826700,,,
401826700,145.5,,
401826700,,,
401826700,,,
401826700,144.5,,
401826700,,,
401826700,144.5,,
401826700,,,
401826700,,,
401826700,144.5,,
401826700,,,
401826700,,,
401826700,144.5,,
401826700,,,
401826700,144.5,,
401826701,,,
401826701,,,
401826701,144.5,,
401826701,,,
401826701,,,
401826701,144.5,,
401826701,,,
401826701,,,
401826701,146.5,,
401826701,,,
401826701,,,
401826701,144.5,,
401826701,,,
401826701,,,
401826701,145.5,,
401826701,,,
401826701,,,
401826701,144.0,,
401826701,,,
401826701,,,
401826701,145.5,,
401826701,,,
401826701,,,
401826701,145.5,,
401826701,,,
401826701,,,
401826701,145.5,,
401826701,,,
401826701,,,
401826701,144.5,,
401826707,,,
401826707,,,
401826707,180.5,,
401826707,,,
401826707,180.0,,
401826707,,,
401826707,,,
401826707,180.5,,
401826707,,,
401826707,180.5,,
401826707,,,
401826707,,,
401826707,180.5,,
401826707,,,
401826707,180.0,,
401826707,,,
401826707,,,
401826707,180.5,,
401826707,,,
401826707,,,
401826707,179.5,,
401826707,,,
401826707,,,
401826707,180.5,,
401826707,,,
401826707,180.0,,
401826709,,,
401826709,,,
401826709,175.5,,
401826709,,,
401826709,,,
401826709,175.0,,
401826709,,,
401826709,,,
401826709,175.5,,
401826709,,,
401826709,175.0,,
401826709,,,
401826709,175.5,,
401826709,,,
401826709,175.5,,
401826709,,,
401826709,,,
401826709,175.5,,
401826709,,,
401826709,,,
401826709,175.5,,
401826709,,,
401826709,,,
401826709,175.5,,
401826709,,,
401826709,,,
401826709,175.0,,
401826710,,,
401826710,,,
401826710,171.5,,
401826710,,,
401826710,,,
401826710,170.5,,
401826710,,,
401826710,,,
401826710,171.5,,
401826710,,,
401826710,,,
401826710,171.5,,
401826710,,,
401826710,,,
401826710,172.0,,
401826710,,,
401826710,,,
401826710,171.5,,
401826710,,,
401826710,,,
401826710,171.5,,
401826710,,,
401826710,,,
401826710,170.5,,
401826710,,,
401826710,,,
401826710,171.5,,
401826710,,,
401826710,,,
401826710,170.5,,
401826714,,,
401826714,,,
401826714,163.5,,
401826714,,,
401826714,,,
401826714,163.0,,
401826714,,,
401826714,,,
401826714,164.5,,
401826714,,,
401826714,,,
401826714,163.0,,
401826714,,,
401826714,162.5,,
401826714,,,
401826714,163.0,,
401826714,,,
401826714,,,
401826714,163.5,,
401826714,,,
401826714,,,
401826714,162.5,,
401826714,,,
401826714,,,
401826714,162.5,,
401826714,,,
401826714,,,
401826714,163.0,,
401826725,,,
401826725,,,
401826725,157.5,,
401826725,,,
401826725,,,
401826725,157.5,,
401826725,,,
401826725,,,
401826725,157.5,,
401826725,,,
401826725,,,
401826725,157.5,,
401826725,,,
401826725,,,
401826725,158.0,,
401826725,,,
401826725,,,
