date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end,mu_home_poss_seg,mu_away_poss_seg,mu_total_poss_seg,q10_total_poss_seg,q50_total_poss_seg,q90_total_poss_seg,mu_home_tov_seg,mu_away_tov_seg,mu_total_tov_seg,q10_total_tov_seg,q50_total_tov_seg,q90_total_tov_seg,mu_home_fta_seg,mu_away_fta_seg,mu_total_fta_seg,q10_total_fta_seg,q50_total_fta_seg,q90_total_fta_seg,mu_home_fga2_seg,mu_away_fga2_seg,mu_total_fga2_seg,q10_total_fga2_seg,q50_total_fga2_seg,q90_total_fga2_seg,mu_home_fga3_seg,mu_away_fga3_seg,mu_total_fga3_seg,q10_total_fga3_seg,q50_total_fga3_seg,q90_total_fga3_seg
2026-02-09,401830297,Drake Bulldogs,Valparaiso Beacons,2026-02-09 19:30,2026-02-10T00:30:00Z,EST,2.75,spread,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.236,8.4785,16.7145,-0.2425,4.0,8.0,12.0,5.0,8.0,13.0,11.0,16.0,23.0,-6.0,0.0,5.0,24.20525,24.5595,47.40197375761461,-0.35425,16.0,24.0,33.0,16.0,24.0,33.0,33.63722375761463,46.63722375761463,60.63722375761463,-10.0,0.0,9.0,8.52025,8.5715,17.09175,12.0,17.0,23.0,1.518,1.5065,3.0245,1.0,3.0,5.0,1.63775,1.61775,3.2555,1.0,3.0,6.0,4.03525,4.021,8.05625,4.0,8.0,12.0,2.263,2.2695,4.5325,2.0,4.0,7.0
2026-02-09,401830297,Drake Bulldogs,Valparaiso Beacons,2026-02-09 19:30,2026-02-10T00:30:00Z,EST,2.75,spread,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,8.64525,8.5515,17.19675,0.09375,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,32.8505,33.111,66.25149203532386,-0.2605,22.0,33.0,43.0,23.0,33.0,44.0,49.28999203532388,66.28999203532388,83.28999203532388,-12.0,0.0,12.0,8.8025,8.822,17.6245,12.0,17.0,23.0,1.5305,1.56675,3.09725,1.0,3.0,5.0,1.6405,1.66125,3.30175,1.0,3.0,6.0,4.14525,4.15375,8.299,5.0,8.0,12.0,2.31075,2.324,4.63475,2.0,4.0,8.0
2026-02-09,401830297,Drake Bulldogs,Valparaiso Beacons,2026-02-09 19:30,2026-02-10T00:30:00Z,EST,2.75,spread,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,8.84775,8.95175,17.7995,-0.104,5.0,9.0,13.0,5.0,9.0,13.0,12.0,17.0,24.0,-5.0,0.0,5.0,41.69825,42.06275,81.11071949961496,-0.3645,31.0,42.0,53.0,31.0,42.0,53.0,61.04161119856986,80.28454102686649,101.7410832197628,-13.0,0.0,13.0,8.58725,8.54625,17.1335,12.0,17.0,23.0,1.51175,1.48525,2.997,1.0,3.0,5.0,1.63425,1.61325,3.2475,1.0,3.0,6.0,3.9865,4.034,8.0205,5.0,8.0,12.0,2.25225,2.245,4.49725,2.0,4.0,7.0
2026-02-09,401830297,Drake Bulldogs,Valparaiso Beacons,2026-02-09 19:30,2026-02-10T00:30:00Z,EST,2.75,spread,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,8.568,8.71425,17.28225,-0.14625,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,50.26625,50.777,97.56713139648453,-0.51075,39.0,50.0,62.0,40.0,51.0,62.0,74.9076647943943,97.39352445098756,121.3066088367802,-15.0,0.0,13.0,8.3445,8.343,16.6875,11.0,17.0,22.0,1.45475,1.44175,2.8965,1.0,3.0,5.0,1.58025,1.57375,3.154,1.0,3.0,6.0,3.90025,3.89,7.79025,4.0,8.0,11.0,2.16425,2.18825,4.3525,2.0,4.0,7.0
2026-02-09,401830297,Drake Bulldogs,Valparaiso Beacons,2026-02-09 19:30,2026-02-10T00:30:00Z,EST,2.75,spread,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,8.88825,8.96625,17.8545,-0.078,5.0,9.0,13.0,5.0,9.0,13.0,12.0,17.0,24.0,-6.0,0.0,5.0,59.1545,59.74325,116.91735147457464,-0.58875,47.0,59.0,72.0,48.0,60.0,72.0,99.66002691258149,116.23094013492376,135.08304440730717,-16.0,-1.0,15.0,8.639,8.61475,17.25375,12.0,17.0,23.0,1.49225,1.477,2.96925,1.0,3.0,5.0,1.63525,1.63275,3.268,1.0,3.0,6.0,4.01475,4.021,8.03575,4.0,8.0,12.0,2.27425,2.28175,4.556,2.0,4.0,7.0
2026-02-09,401830297,Drake Bulldogs,Valparaiso Beacons,2026-02-09 19:30,2026-02-10T00:30:00Z,EST,2.75,spread,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,9.83375,9.87875,19.7125,-0.045,5.0,10.0,14.0,6.0,10.0,14.0,13.0,19.0,27.0,-6.0,0.0,6.0,68.98825,69.622,138.61025,-0.63375,55.0,69.0,83.0,56.0,69.0,83.0,117.0,138.0,161.0,-17.0,-1.0,16.0,9.485,9.55175,19.03675,13.0,19.0,25.0,1.69375,1.671,3.36475,1.0,3.0,6.0,1.78975,1.84675,3.6365,1.0,3.0,7.0,4.46,4.46775,8.92775,5.0,9.0,13.0,2.53125,2.51975,5.051,2.0,5.0,8.0
2026-02-09,401858744,North Carolina Central Eagles,Delaware State Hornets,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,8.09,8.16825,16.25825,-0.07825,4.0,8.0,12.0,4.0,8.0,12.0,10.0,16.0,23.0,-5.0,0.0,5.0,8.09,8.16825,16.024731993278948,-0.07825,4.0,8.0,12.0,4.0,8.0,12.0,9.76648199327895,15.76648199327895,22.76648199327895,-5.0,0.0,5.0,8.18975,8.181,16.37075,11.0,16.0,22.0,1.46025,1.449,2.90925,1.0,3.0,5.0,1.546,1.5665,3.1125,1.0,3.0,6.0,3.81075,3.79375,7.6045,4.0,7.0,11.0,2.1285,2.18575,4.31425,2.0,4.0,7.0
2026-02-09,401858744,North Carolina Central Eagles,Delaware State Hornets,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,8.1525,8.351,16.5035,-0.1985,4.0,8.0,13.0,4.0,8.0,13.0,10.0,16.0,23.0,-6.0,0.0,5.0,16.2425,16.51925,32.17693620878011,-0.27675,10.0,16.0,23.0,10.0,16.0,23.0,22.415186208780124,31.415186208780124,42.41518620878012,-8.0,0.0,8.0,8.32575,8.33625,16.662,11.0,16.0,22.0,1.47,1.431,2.901,1.0,3.0,5.0,1.599,1.5895,3.1885,1.0,3.0,6.0,3.8865,3.84675,7.73325,4.0,8.0,11.0,2.203,2.2025,4.4055,2.0,4.0,7.0
2026-02-09,401858744,North Carolina Central Eagles,Delaware State Hornets,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.486,8.62575,17.11175,-0.13975,4.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,24.7285,25.145,48.51072375761461,-0.4165,16.0,24.0,34.0,17.0,25.0,34.0,34.63722375761463,47.63722375761463,62.63722375761463,-10.0,0.0,10.0,8.683,8.664,17.347,12.0,17.0,23.0,1.52475,1.49275,3.0175,1.0,3.0,5.0,1.676,1.627,3.303,1.0,3.0,6.0,4.00025,4.038,8.03825,4.0,8.0,12.0,2.2665,2.3065,4.573,2.0,4.0,7.0
2026-02-09,401858744,North Carolina Central Eagles,Delaware State Hornets,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,8.85675,8.80625,17.663,0.0505,5.0,9.0,13.0,5.0,9.0,13.0,11.0,17.5,24.0,-6.0,0.0,6.0,33.58525,33.95125,67.82649203532387,-0.366,23.0,33.0,45.0,23.0,34.0,45.0,50.28999203532388,67.28999203532388,86.28999203532388,-13.0,0.0,12.0,8.92575,8.943,17.86875,12.0,18.0,24.0,1.56825,1.56375,3.132,1.0,3.0,5.0,1.7105,1.7445,3.455,1.0,3.0,6.0,4.21875,4.1775,8.39625,5.0,8.0,12.0,2.321,2.37325,4.69425,2.0,5.0,8.0
2026-02-09,401858744,North Carolina Central Eagles,Delaware State Hornets,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,9.03425,9.1755,18.20975,-0.14125,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,5.0,42.6195,43.12675,83.43577336860191,-0.50725,32.0,42.0,54.0,32.0,43.0,54.0,63.25522356316955,82.71176575606586,104.16830794896217,-14.0,-1.0,13.0,8.6215,8.6715,17.293,12.0,17.0,23.0,1.51325,1.524,3.03725,1.0,3.0,5.0,1.5975,1.61975,3.21725,1.0,3.0,6.0,4.042,4.05475,8.09675,4.0,8.0,12.0,2.24575,2.28025,4.526,2.0,4.0,7.0
2026-02-09,401858744,North Carolina Central Eagles,Delaware State Hornets,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,8.81275,8.908,17.72075,-0.09525,5.0,9.0,13.0,5.0,9.0,13.0,12.0,17.0,24.0,-6.0,0.0,5.0,51.43225,52.03475,100.6704891344584,-0.6025,39.0,51.0,64.0,40.0,52.0,64.0,76.33488952359366,100.24797390938627,125.1610582951789,-15.0,-1.0,14.0,8.52575,8.49475,17.0205,11.0,17.0,23.0,1.50275,1.47775,2.9805,1.0,3.0,5.0,1.58475,1.616,3.20075,1.0,3.0,6.0,3.917,4.01475,7.93175,4.0,8.0,12.0,2.25075,2.229,4.47975,2.0,4.0,7.0
2026-02-09,401858744,North Carolina Central Eagles,Delaware State Hornets,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,9.0745,9.07575,18.15025,-0.00125,5.0,9.0,14.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.099999999999966,0.0,6.0,60.50675,61.1105,119.4237439428689,-0.60375,47.0,60.0,74.0,48.0,61.0,74.0,100.84764865846122,119.15296827876392,138.0050725511473,-16.0,-1.0,15.0,8.655,8.60075,17.25575,12.0,17.0,23.0,1.485,1.50525,2.99025,1.0,3.0,5.0,1.6145,1.65525,3.26975,1.0,3.0,6.0,4.1195,4.02325,8.14275,4.0,8.0,12.0,2.291,2.265,4.556,2.0,4.0,7.0
2026-02-09,401858744,North Carolina Central Eagles,Delaware State Hornets,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,10.02725,10.14725,20.1745,-0.12,6.0,10.0,15.0,6.0,10.0,15.0,13.0,20.0,27.0,-6.0,0.0,6.0,70.534,71.25775,141.79175,-0.72375,56.0,70.0,85.0,57.0,71.0,86.0,119.0,142.0,165.0,-18.0,-1.0,16.0,9.63275,9.668,19.30075,14.0,19.0,25.0,1.69875,1.67275,3.3715,1.0,3.0,6.0,1.83625,1.8345,3.67075,1.0,3.0,7.0,4.51525,4.51975,9.035,5.0,9.0,13.0,2.5375,2.50575,5.04325,2.0,5.0,8.0
2026-02-09,401858786,Davidson Wildcats,Mid-Atlantic Christian Mustangs,,,,2.922329338572382,expected,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,8.04275,8.2835,16.32625,-0.24075,4.0,8.0,12.0,4.0,8.0,13.0,10.0,16.0,23.0,-6.0,0.0,5.0,8.04275,8.2835,16.09273199327895,-0.24075,4.0,8.0,12.0,4.0,8.0,13.0,9.76648199327895,15.76648199327895,22.76648199327895,-6.0,0.0,5.0,8.23375,8.21075,16.4445,11.0,16.0,22.0,1.42625,1.34075,2.767,1.0,3.0,5.0,1.56475,1.611,3.17575,1.0,3.0,6.0,3.88375,3.8835,7.76725,4.0,8.0,12.0,2.13875,2.2285,4.36725,2.0,4.0,7.0
2026-02-09,401858786,Davidson Wildcats,Mid-Atlantic Christian Mustangs,,,,2.922329338572382,expected,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,8.12525,8.388,16.51325,-0.26275,4.0,8.0,12.0,4.0,8.0,13.0,10.0,16.0,23.0,-6.0,0.0,5.0,16.168,16.6715,32.254686208780114,-0.5035,10.0,16.0,23.0,11.0,16.0,23.0,22.415186208780124,31.415186208780124,42.41518620878012,-8.0,-1.0,7.0,8.41225,8.46475,16.877,12.0,17.0,22.0,1.4705,1.40225,2.87275,1.0,3.0,5.0,1.62925,1.6585,3.28775,1.0,3.0,6.0,3.90625,4.05125,7.9575,4.0,8.0,12.0,2.24675,2.247,4.49375,2.0,4.0,7.0
2026-02-09,401858786,Davidson Wildcats,Mid-Atlantic Christian Mustangs,,,,2.922329338572382,expected,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.35325,8.7645,17.11775,-0.41125,4.0,8.0,13.0,5.0,9.0,13.0,11.0,17.0,23.0,-6.0,0.0,5.0,24.52125,25.436,48.59447375761462,-0.91475,16.0,24.0,33.0,17.0,25.0,34.0,35.63722375761463,48.63722375761463,62.63722375761463,-11.0,-1.0,9.0,8.755,8.758,17.513,12.0,17.0,23.0,1.543,1.43825,2.98125,1.0,3.0,5.0,1.6475,1.71325,3.36075,1.0,3.0,6.0,4.05425,4.1315,8.18575,5.0,8.0,12.0,2.3375,2.3335,4.671,2.0,4.0,8.0
2026-02-09,401858786,Davidson Wildcats,Mid-Atlantic Christian Mustangs,,,,2.922329338572382,expected,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,8.6755,9.11175,17.78725,-0.43625,5.0,8.0,13.0,5.0,9.0,14.0,11.0,18.0,24.0,-6.0,0.0,5.0,33.19675,34.54775,68.03449203532386,-1.351,23.0,33.0,43.0,24.0,34.0,45.0,51.28999203532388,67.28999203532388,85.28999203532388,-13.0,-1.0,11.0,9.0455,9.013,18.0585,12.0,18.0,24.0,1.59225,1.484,3.07625,1.0,3.0,5.0,1.721,1.71775,3.43875,1.0,3.0,6.0,4.15975,4.2395,8.39925,5.0,8.0,12.0,2.40625,2.31625,4.7225,2.0,5.0,8.0
2026-02-09,401858786,Davidson Wildcats,Mid-Atlantic Christian Mustangs,,,,2.922329338572382,expected,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,8.97975,9.25025,18.23,-0.2705,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,42.1765,43.798,83.70682594615857,-1.6215,32.0,42.0,53.0,33.0,44.0,55.0,64.45815530953925,83.71176575606586,102.9546955843625,-15.0,-1.0,12.0,8.76225,8.7085,17.47075,12.0,17.0,23.0,1.531,1.45375,2.98475,1.0,3.0,5.0,1.62075,1.669,3.28975,1.0,3.0,6.0,4.08725,4.134,8.22125,5.0,8.0,12.0,2.30875,2.343,4.65175,2.0,4.0,7.0
2026-02-09,401858786,Davidson Wildcats,Mid-Atlantic Christian Mustangs,,,,2.922329338572382,expected,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,8.676,9.06675,17.74275,-0.39075,5.0,9.0,13.0,5.0,9.0,13.0,12.0,17.0,24.0,-6.0,0.0,5.0,50.8525,52.86475,101.00634428957171,-2.01225,40.0,51.0,62.0,41.0,53.0,65.0,78.74075301633306,101.24797390938627,122.73383356597957,-16.0,-2.0,12.0,8.542,8.53825,17.08025,12.0,17.0,23.0,1.47425,1.3955,2.86975,1.0,3.0,5.0,1.63075,1.637,3.26775,1.0,3.0,6.0,3.999,3.99,7.989,4.0,8.0,12.0,2.25575,2.2905,4.54625,2.0,4.0,7.0
2026-02-09,401858786,Davidson Wildcats,Mid-Atlantic Christian Mustangs,,,,2.922329338572382,expected,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,8.8735,9.33525,18.20875,-0.46175,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,59.726,62.2,119.7209714368688,-2.474,47.0,60.0,72.0,50.0,62.0,74.0,102.5500132017317,119.6997529308446,136.81745080526758,-18.0,-2.0,13.0,8.6965,8.80425,17.50075,12.0,17.0,23.0,1.50625,1.40025,2.9065,1.0,3.0,5.0,1.64875,1.70125,3.35,1.0,3.0,6.0,4.13325,4.161,8.29425,5.0,8.0,12.0,2.30275,2.337,4.63975,2.0,4.0,7.0
2026-02-09,401858786,Davidson Wildcats,Mid-Atlantic Christian Mustangs,,,,2.922329338572382,expected,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,9.9,10.3665,20.2665,-0.4665,5.0,10.0,15.0,6.0,10.0,15.0,14.0,20.0,27.0,-6.0,-1.0,6.0,69.626,72.5665,142.1925,-2.9405,56.0,70.0,83.0,59.0,72.0,86.0,120.90000000000003,142.0,163.0,-20.0,-3.0,14.0,9.75425,9.704,19.45825,14.0,19.0,26.0,1.679,1.58575,3.26475,1.0,3.0,6.0,1.83325,1.87225,3.7055,1.0,3.0,7.0,4.56725,4.6385,9.20575,5.0,9.0,13.0,2.54375,2.586,5.12975,2.0,5.0,8.0
