date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end,mu_home_poss_seg,mu_away_poss_seg,mu_total_poss_seg,q10_total_poss_seg,q50_total_poss_seg,q90_total_poss_seg,mu_home_tov_seg,mu_away_tov_seg,mu_total_tov_seg,q10_total_tov_seg,q50_total_tov_seg,q90_total_tov_seg,mu_home_fta_seg,mu_away_fta_seg,mu_total_fta_seg,q10_total_fta_seg,q50_total_fta_seg,q90_total_fta_seg,mu_home_fga2_seg,mu_away_fga2_seg,mu_total_fga2_seg,q10_total_fga2_seg,q50_total_fga2_seg,q90_total_fga2_seg,mu_home_fga3_seg,mu_away_fga3_seg,mu_total_fga3_seg,q10_total_fga3_seg,q50_total_fga3_seg,q90_total_fga3_seg
2026-02-05,401808534,Weber State Wildcats,Northern Colorado Bears,,,,8,2,35,40,9.87575,10.0435,19.91925,-0.16775,6.0,10.0,14.0,6.0,10.0,15.0,13.0,20.0,27.0,-6.0,0.0,6.0,75.9855,74.64475,150.63025,1.34075,61.0,76.0,91.0,60.0,75.0,89.0,126.90000000000003,151.0,175.0,-16.0,1.0,19.0,9.2165,9.259,18.4755,13.0,18.0,24.0,1.62325,1.532,3.15525,1.0,3.0,6.0,1.682,1.7545,3.4365,1.0,3.0,6.0,4.304,4.38325,8.68725,5.0,8.0,13.0,2.44275,2.48075,4.9235,2.0,5.0,8.0
2026-02-05,401809096,UC San Diego Tritons,Long Beach State Beach,,,,1,1,0,5,8.675,8.51475,17.18975,0.16025,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,8.675,8.51475,15.97244143247878,0.16025,5.0,8.0,13.0,4.0,8.0,13.0,9.782691432478774,15.782691432478773,22.78269143247877,-5.0,0.0,6.0,8.6745,8.69775,17.37225,12.0,17.0,23.0,1.4295,1.42825,2.85775,1.0,3.0,5.0,1.6335,1.665,3.2985,1.0,3.0,6.0,4.15225,4.07575,8.228,5.0,8.0,12.0,2.34975,2.336,4.68575,2.0,4.0,8.0
2026-02-05,401809096,UC San Diego Tritons,Long Beach State Beach,,,,2,1,5,10,8.65925,8.5045,17.16375,0.15475,5.0,9.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,5.0,17.33425,17.01925,32.23204474090309,0.315,11.0,17.0,24.0,11.0,17.0,24.0,21.878544740903088,31.878544740903084,42.87854474090308,-7.0,0.0,8.0,8.6615,8.62825,17.28975,12.0,17.0,23.0,1.42475,1.428,2.85275,1.0,3.0,5.0,1.6425,1.6915,3.334,1.0,3.0,6.0,4.09675,4.07925,8.176,5.0,8.0,12.0,2.2745,2.31225,4.58675,2.0,4.0,7.0
2026-02-05,401809096,UC San Diego Tritons,Long Beach State Beach,,,,3,1,10,15,8.72175,8.59825,17.32,0.1235,5.0,9.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,26.056,25.6175,48.91037913858612,0.4385,18.0,26.0,35.0,17.0,25.0,34.0,35.236879138586104,48.2368791385861,63.2368791385861,-9.0,0.0,10.0,8.639,8.61925,17.25825,12.0,17.0,23.0,1.432,1.46375,2.89575,1.0,3.0,5.0,1.63725,1.63,3.26725,1.0,3.0,6.0,4.04725,4.11675,8.164,5.0,8.0,12.0,2.28225,2.2735,4.55575,2.0,4.0,7.0
2026-02-05,401809096,UC San Diego Tritons,Long Beach State Beach,,,,4,1,15,20,8.813,8.5095,17.3225,0.3035,5.0,9.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,34.869,34.127,69.26587807793352,0.742,24.0,35.0,45.0,24.0,34.0,45.0,52.26987807793351,68.7698780779335,87.2698780779335,-11.0,0.0,13.0,8.60325,8.633,17.23625,12.0,17.0,23.0,1.4255,1.421,2.8465,1.0,3.0,5.0,1.63975,1.644,3.28375,1.0,3.0,6.0,4.10125,4.0865,8.18775,5.0,8.0,12.0,2.286,2.242,4.528,2.0,4.0,7.0
2026-02-05,401809096,UC San Diego Tritons,Long Beach State Beach,,,,5,2,20,25,9.611,9.92575,19.53675,-0.31475,5.0,9.0,14.0,6.0,10.0,15.0,13.0,19.0,26.0,-6.0,0.0,5.0,44.48,44.05275,86.22878193737583,0.42725,33.0,44.0,56.0,33.0,44.0,55.0,68.6960319373758,85.6960319373758,103.6960319373758,-13.0,1.0,14.0,8.9795,8.95725,17.93675,12.0,18.0,24.0,1.467,1.45075,2.91775,1.0,3.0,5.0,1.71375,1.67875,3.3925,1.0,3.0,6.0,4.16775,4.2395,8.40725,5.0,8.0,12.0,2.37325,2.398,4.77125,2.0,5.0,8.0
2026-02-05,401809096,UC San Diego Tritons,Long Beach State Beach,,,,6,2,25,30,9.57375,9.94575,19.5195,-0.372,6.0,9.0,14.0,6.0,10.0,15.0,13.0,19.0,26.0,-6.0,0.0,5.0,54.05375,53.9985,106.29917598144776,0.05525,43.0,54.0,66.0,42.0,54.0,66.0,88.24692598144773,106.24692598144772,125.24692598144772,-14.0,0.0,14.0,8.9065,8.9595,17.866,12.0,18.0,24.0,1.46475,1.4875,2.95225,1.0,3.0,5.0,1.7515,1.70725,3.45875,1.0,3.0,6.0,4.25175,4.23875,8.4905,5.0,8.0,12.0,2.37625,2.3945,4.77075,2.0,5.0,8.0
2026-02-05,401809096,UC San Diego Tritons,Long Beach State Beach,,,,7,2,30,35,9.57625,9.88775,19.464,-0.3115,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,63.63,63.88625,127.02360103913536,-0.25625,51.0,63.5,76.0,51.0,64.0,76.0,107.50735103913536,127.50735103913536,145.50735103913536,-16.0,0.0,15.0,8.80675,8.92625,17.733,12.0,18.0,23.0,1.45925,1.46975,2.929,1.0,3.0,5.0,1.72325,1.69,3.41325,1.0,3.0,6.0,4.2375,4.179,8.4165,5.0,8.0,12.0,2.35775,2.37475,4.7325,2.0,5.0,8.0
2026-02-05,401809096,UC San Diego Tritons,Long Beach State Beach,,,,8,2,35,40,9.526,9.81775,19.34375,-0.29175,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,73.156,73.704,146.86,-0.548,60.0,73.0,87.0,60.0,74.0,87.0,126.0,147.0,168.0,-17.0,-0.5,17.0,9.028,8.87775,17.90575,12.0,18.0,23.0,1.4795,1.46225,2.94175,1.0,3.0,5.0,1.752,1.7125,3.4645,1.0,3.0,6.0,4.27775,4.2635,8.54125,5.0,8.0,12.0,2.338,2.36825,4.70625,2.0,4.0,8.0
2026-02-05,401809114,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,1,1,0,5,9.06575,8.499,17.56475,0.56675,5.0,9.0,14.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,1.0,6.0,9.06575,8.499,16.347441432478774,0.56675,5.0,9.0,14.0,4.0,8.0,13.0,9.782691432478774,15.782691432478773,22.78269143247877,-5.0,1.0,6.0,8.9445,8.912,17.8565,12.0,18.0,24.0,1.4855,1.455,2.9405,1.0,3.0,5.0,1.7575,1.7375,3.495,1.0,3.0,6.0,4.1785,4.21325,8.39175,5.0,8.0,12.0,2.4045,2.36175,4.76625,2.0,5.0,8.0
2026-02-05,401809114,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,2,1,5,10,9.0625,8.53675,17.59925,0.52575,5.0,9.0,14.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,1.0,6.0,18.12825,17.03575,33.04254474090309,1.0925,11.0,18.0,25.0,11.0,17.0,24.0,22.878544740903088,32.87854474090308,43.87854474090308,-7.0,1.0,9.0,8.9445,8.9145,17.859,12.0,18.0,24.0,1.4885,1.4945,2.983,1.0,3.0,5.0,1.76075,1.70725,3.468,1.0,3.0,6.0,4.204,4.21875,8.42275,5.0,8.0,12.0,2.3935,2.32975,4.72325,2.0,5.0,8.0
2026-02-05,401809114,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,3,1,10,15,9.15875,8.60225,17.761,0.5565,5.0,9.0,14.0,4.900000000000034,8.0,13.0,11.0,18.0,24.0,-5.0,1.0,6.0,27.287,25.638,50.1618791385861,1.649,18.0,27.0,36.0,17.0,25.0,35.0,36.2368791385861,49.2368791385861,64.23687913858609,-9.0,2.0,12.0,8.89375,8.88975,17.7835,12.0,18.0,24.0,1.48225,1.477,2.95925,1.0,3.0,5.0,1.7015,1.73425,3.43575,1.0,3.0,6.0,4.19275,4.24275,8.4355,5.0,8.0,12.0,2.352,2.36575,4.71775,2.0,5.0,8.0
2026-02-05,401809114,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,4,1,15,20,9.062,8.45925,17.52125,0.60275,5.0,9.0,14.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,1.0,6.0,36.349,34.09725,70.71612807793352,2.25175,25.0,36.0,48.0,23.0,34.0,45.0,53.26987807793351,70.2698780779335,89.2698780779335,-10.0,2.0,15.0,8.92075,8.98725,17.908,12.0,18.0,24.0,1.47025,1.45275,2.923,1.0,3.0,5.0,1.69275,1.7545,3.44725,1.0,3.0,6.0,4.17275,4.261,8.43375,5.0,8.0,12.0,2.42275,2.3645,4.78725,2.0,5.0,8.0
2026-02-05,401809114,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,5,2,20,25,9.82225,9.7715,19.59375,0.05075,6.0,10.0,14.0,5.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,46.17125,43.86875,87.73603193737583,2.3025,34.0,46.0,58.0,33.0,44.0,55.0,69.6960319373758,86.6960319373758,106.6960319373758,-11.0,2.0,16.0,9.2255,9.18175,18.40725,13.0,18.0,24.0,1.50125,1.48125,2.9825,1.0,3.0,5.0,1.748,1.76475,3.51275,1.0,3.0,6.0,4.3665,4.2935,8.66,5.0,9.0,13.0,2.41425,2.4365,4.85075,2.0,5.0,8.0
2026-02-05,401809114,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,6,2,25,30,9.80225,9.71675,19.519,0.0855,5.0,10.0,14.0,5.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,55.9735,53.5855,107.80592598144771,2.388,44.0,56.0,69.0,42.0,53.0,66.0,88.24692598144773,107.24692598144772,128.24692598144773,-12.0,2.0,17.0,9.14,9.15825,18.29825,13.0,18.0,24.0,1.50025,1.50775,3.008,1.0,3.0,5.0,1.6875,1.7085,3.396,1.0,3.0,6.0,4.32125,4.3545,8.67575,5.0,9.0,13.0,2.419,2.42875,4.84775,2.0,5.0,8.0
2026-02-05,401809114,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,7,2,30,35,9.86675,9.684,19.55075,0.18275,6.0,10.0,14.0,5.0,9.0,14.0,13.0,19.0,27.0,-6.0,0.0,6.0,65.84025,63.2695,128.61710103913535,2.57075,53.0,65.0,80.0,50.0,63.0,76.0,107.50735103913536,128.50735103913536,150.50735103913536,-14.0,2.0,19.0,9.08275,9.12825,18.211,12.0,18.0,24.0,1.4905,1.50325,2.99375,1.0,3.0,5.0,1.729,1.78475,3.51375,1.0,3.0,6.0,4.35975,4.363,8.72275,5.0,9.0,13.0,2.43625,2.42175,4.858,2.0,5.0,8.0
2026-02-05,401809114,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,8,2,35,40,9.86025,9.784,19.64425,0.07625,6.0,10.0,14.0,6.0,9.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,75.7005,73.0535,148.754,2.647,61.0,75.0,91.0,59.0,73.0,88.0,126.0,149.0,172.0,-14.0,3.0,20.0,9.12225,9.10225,18.2245,12.0,18.0,24.0,1.504,1.50175,3.00575,1.0,3.0,5.0,1.775,1.7845,3.5595,1.0,3.0,6.0,4.3525,4.32125,8.67375,5.0,9.0,13.0,2.43525,2.436,4.87125,2.0,5.0,8.0
2026-02-05,401809132,UC Davis Aggies,UC Santa Barbara Gauchos,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,1,1,0,5,8.5045,8.3485,16.853,0.156,4.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,8.5045,8.3485,15.635691432478778,0.156,4.0,8.0,13.0,4.0,8.0,13.0,9.782691432478774,15.782691432478773,22.78269143247877,-5.0,0.0,6.0,8.63825,8.5725,17.21075,12.0,17.0,23.0,1.43,1.393,2.823,1.0,3.0,5.0,1.6255,1.66025,3.28575,1.0,3.0,6.0,4.02675,4.06325,8.09,4.0,8.0,12.0,2.27575,2.32325,4.599,2.0,4.0,7.0
2026-02-05,401809132,UC Davis Aggies,UC Santa Barbara Gauchos,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,2,1,5,10,8.49675,8.25975,16.7565,0.237,4.0,8.0,13.0,4.0,8.0,12.0,11.0,17.0,23.0,-5.0,0.0,6.0,17.00125,16.60825,31.48804474090309,0.393,11.0,17.0,24.0,10.0,16.0,23.0,20.878544740903088,30.878544740903084,41.87854474090308,-8.0,0.0,8.0,8.544,8.56225,17.10625,12.0,17.0,23.0,1.433,1.40225,2.83525,1.0,3.0,5.0,1.63425,1.67,3.30425,1.0,3.0,6.0,4.0245,4.0015,8.026,4.0,8.0,12.0,2.31775,2.2905,4.60825,2.0,4.0,7.0
2026-02-05,401809132,UC Davis Aggies,UC Santa Barbara Gauchos,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,3,1,10,15,8.5065,8.25775,16.76425,0.24875,5.0,8.0,13.0,4.0,8.0,13.0,11.0,16.0,24.0,-5.0,0.0,6.0,25.50775,24.866,47.610629138586106,0.64175,17.0,25.0,34.0,16.0,24.0,34.0,33.236879138586104,47.2368791385861,62.2368791385861,-10.0,1.0,11.0,8.65025,8.64,17.29025,12.0,17.0,23.0,1.421,1.415,2.836,1.0,3.0,5.0,1.6535,1.65775,3.31125,1.0,3.0,6.0,4.0875,4.06325,8.15075,5.0,8.0,12.0,2.32225,2.298,4.62025,2.0,4.0,7.099999999999909
2026-02-05,401809132,UC Davis Aggies,UC Santa Barbara Gauchos,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,4,1,15,20,8.51425,8.24225,16.7565,0.272,4.0,8.0,13.0,4.0,8.0,12.0,11.0,16.0,23.0,-5.0,0.0,6.0,34.022,33.10825,67.40012807793352,0.91375,23.0,34.0,45.0,23.0,33.0,44.0,49.26987807793351,67.2698780779335,85.2698780779335,-11.0,1.0,13.0,8.56225,8.62,17.18225,12.0,17.0,23.0,1.42175,1.42325,2.845,1.0,3.0,5.0,1.64625,1.66,3.30625,1.0,3.0,6.0,4.09325,4.10175,8.195,5.0,8.0,12.0,2.2615,2.29575,4.55725,2.0,4.0,7.0
2026-02-05,401809132,UC Davis Aggies,UC Santa Barbara Gauchos,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,5,2,20,25,9.35375,9.66525,19.019,-0.3115,5.0,9.0,14.0,5.0,9.0,14.0,13.0,19.0,25.0,-6.0,0.0,5.0,43.37575,42.7735,83.84528193737582,0.60225,32.0,43.0,55.0,32.0,42.0,54.0,65.6960319373758,83.6960319373758,101.79603193737572,-13.0,1.0,14.0,8.96725,8.845,17.81225,12.0,18.0,24.0,1.442,1.4815,2.9235,1.0,3.0,5.0,1.71,1.724,3.434,1.0,3.0,6.0,4.1765,4.27075,8.44725,5.0,8.0,12.0,2.3405,2.35575,4.69625,2.0,5.0,8.0
2026-02-05,401809132,UC Davis Aggies,UC Santa Barbara Gauchos,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,6,2,25,30,9.2805,9.51625,18.79675,-0.23575,5.0,9.0,14.0,5.0,9.0,14.0,12.0,19.0,25.0,-6.0,0.0,5.0,52.65625,52.28975,103.19292598144771,0.3665,41.0,52.0,65.0,40.0,52.0,64.0,84.24692598144773,102.24692598144772,122.24692598144772,-14.0,0.0,15.0,8.82075,8.9145,17.73525,12.0,18.0,23.0,1.51275,1.4695,2.98225,1.0,3.0,5.0,1.739,1.682,3.421,1.0,3.0,6.0,4.2315,4.19275,8.42425,5.0,8.0,12.0,2.39025,2.3615,4.75175,2.0,5.0,8.0
2026-02-05,401809132,UC Davis Aggies,UC Santa Barbara Gauchos,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,7,2,30,35,9.30825,9.5655,18.87375,-0.25725,5.0,9.0,14.0,5.0,9.0,14.0,13.0,19.0,25.0,-6.0,0.0,5.0,61.9645,61.85525,123.32710103913536,0.10925,49.0,62.0,75.0,49.0,62.0,75.0,103.50735103913536,122.50735103913536,143.50735103913536,-16.0,0.0,16.0,8.8845,8.92225,17.80675,12.0,18.0,24.0,1.46325,1.46325,2.9265,1.0,3.0,5.0,1.71525,1.72675,3.442,1.0,3.0,6.0,4.20775,4.176,8.38375,5.0,8.0,12.0,2.33675,2.349,4.68575,2.0,5.0,8.0
2026-02-05,401809132,UC Davis Aggies,UC Santa Barbara Gauchos,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,8,2,35,40,9.27675,9.60275,18.8795,-0.326,5.0,9.0,14.0,5.0,9.0,14.0,12.0,19.0,26.0,-6.0,0.0,5.0,71.24125,71.458,142.69925,-0.21675,57.0,71.0,86.0,58.0,71.0,86.0,120.90000000000003,142.0,165.0,-17.0,0.0,17.0,8.89,8.88075,17.77075,12.0,18.0,23.0,1.46475,1.46525,2.93,1.0,3.0,5.0,1.70925,1.73075,3.44,1.0,3.0,6.0,4.197,4.168,8.365,5.0,8.0,12.0,2.36275,2.3775,4.74025,2.0,5.0,8.0
2026-02-05,401809161,Cal Poly Mustangs,Cal State Northridge Matadors,,,,1,1,0,5,9.52,9.306,18.826,0.214,5.0,9.0,14.0,5.0,9.0,14.0,12.0,19.0,25.0,-5.0,0.0,6.0,9.52,9.306,17.608691432478782,0.214,5.0,9.0,14.0,5.0,9.0,14.0,10.782691432478774,17.782691432478774,23.78269143247877,-5.0,0.0,6.0,9.476,9.48075,18.95675,13.0,19.0,25.0,1.53825,1.59825,3.1365,1.0,3.0,6.0,1.788,1.814,3.602,1.0,3.0,6.0,4.53625,4.472,9.00825,5.0,9.0,13.0,2.53325,2.4805,5.01375,2.0,5.0,8.0
2026-02-05,401809161,Cal Poly Mustangs,Cal State Northridge Matadors,,,,2,1,5,10,9.50325,9.3965,18.89975,0.10675,5.0,9.0,14.0,5.0,9.0,14.0,12.0,19.0,26.0,-6.0,0.0,6.0,19.02325,18.7025,35.60429474090309,0.32075,12.0,19.0,26.0,12.0,18.0,26.0,24.878544740903088,34.87854474090308,45.87854474090308,-8.0,0.0,9.0,9.42375,9.37825,18.802,13.0,19.0,25.0,1.53775,1.5195,3.05725,1.0,3.0,5.0,1.84325,1.80875,3.652,1.0,3.0,6.0,4.442,4.464,8.906,5.0,9.0,13.0,2.53625,2.4985,5.03475,2.0,5.0,8.0
2026-02-05,401809161,Cal Poly Mustangs,Cal State Northridge Matadors,,,,3,1,10,15,9.41675,9.31625,18.733,0.1005,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,26.0,-5.0,0.0,6.0,28.44,28.01875,53.69562913858612,0.42125,20.0,28.0,37.0,19.0,28.0,37.0,39.2368791385861,53.2368791385861,68.23687913858609,-10.0,0.0,11.0,9.4015,9.46125,18.86275,13.0,19.0,25.0,1.56125,1.5825,3.14375,1.0,3.0,5.0,1.808,1.80025,3.60825,1.0,3.0,6.0,4.487,4.4705,8.9575,5.0,9.0,13.0,2.5385,2.51,5.0485,2.0,5.0,8.0
2026-02-05,401809161,Cal Poly Mustangs,Cal State Northridge Matadors,,,,4,1,15,20,9.55225,9.3275,18.87975,0.22475,5.0,9.0,14.0,5.0,9.0,14.0,12.0,19.0,26.0,-6.0,0.0,6.0,37.99225,37.34625,75.60837807793352,0.646,27.0,38.0,49.0,27.0,37.0,49.0,58.26987807793351,75.2698780779335,94.2698780779335,-12.0,1.0,13.0,9.4735,9.4545,18.928,13.0,19.0,25.0,1.54075,1.571,3.11175,1.0,3.0,5.0,1.81225,1.824,3.63625,1.0,3.0,7.0,4.42875,4.455,8.88375,5.0,9.0,13.0,2.469,2.5295,4.9985,2.0,5.0,8.0
2026-02-05,401809161,Cal Poly Mustangs,Cal State Northridge Matadors,,,,5,2,20,25,10.25925,10.765,21.02425,-0.50575,6.0,10.0,15.0,6.0,11.0,16.0,14.0,21.0,28.0,-7.0,0.0,5.0,48.2515,48.11125,94.05878193737584,0.14025,37.0,48.0,60.0,37.0,48.0,60.0,76.6960319373758,93.6960319373758,111.6960319373758,-14.0,0.0,14.0,9.712,9.765,19.477,14.0,19.0,25.0,1.55725,1.61,3.16725,1.0,3.0,6.0,1.83975,1.85775,3.6975,1.0,3.0,7.0,4.627,4.60825,9.23525,6.0,9.0,13.0,2.5835,2.5585,5.142,2.0,5.0,8.0
2026-02-05,401809161,Cal Poly Mustangs,Cal State Northridge Matadors,,,,6,2,25,30,10.222,10.7095,20.9315,-0.4875,6.0,10.0,15.0,6.0,10.0,15.0,14.0,21.0,28.0,-6.0,0.0,5.0,58.4735,58.82075,115.54117598144776,-0.34725,47.0,58.0,71.0,47.0,59.0,71.0,97.24692598144772,115.24692598144772,134.24692598144773,-16.0,0.0,15.0,9.75425,9.76,19.51425,14.0,19.0,26.0,1.604,1.617,3.221,1.0,3.0,6.0,1.90575,1.8915,3.79725,1.0,4.0,7.0,4.57,4.55825,9.12825,5.0,9.0,13.0,2.612,2.56125,5.17325,2.0,5.0,8.0
2026-02-05,401809161,Cal Poly Mustangs,Cal State Northridge Matadors,,,,7,2,30,35,10.2495,10.6965,20.946,-0.447,6.0,10.0,15.0,6.0,10.0,15.0,14.0,21.0,28.0,-6.0,0.0,5.0,68.723,69.51725,137.74760103913536,-0.79425,56.0,69.0,82.0,57.0,69.0,82.0,118.50735103913536,137.50735103913536,156.50735103913536,-18.0,-1.0,16.0,9.73275,9.704,19.43675,14.0,19.0,25.0,1.624,1.599,3.223,1.0,3.0,6.0,1.87225,1.8825,3.75475,1.0,4.0,7.0,4.59525,4.62525,9.2205,5.0,9.0,13.0,2.59675,2.603,5.19975,2.0,5.0,8.0
2026-02-05,401809161,Cal Poly Mustangs,Cal State Northridge Matadors,,,,8,2,35,40,10.279,10.78075,21.05975,-0.50175,6.0,10.0,15.0,6.0,11.0,15.0,14.0,21.0,28.0,-6.0,-0.5,5.0,79.002,80.298,159.3,-1.296,65.0,79.0,93.0,67.0,80.0,94.0,139.0,159.0,180.0,-19.0,-2.0,17.0,9.74525,9.71525,19.4605,14.0,19.0,25.0,1.63375,1.5985,3.23225,1.0,3.0,6.0,1.86725,1.87825,3.7455,1.0,4.0,7.0,4.627,4.603,9.23,5.0,9.0,13.0,2.57125,2.64725,5.2185,2.0,5.0,8.0
2026-02-05,401809356,Chattanooga Mocs,Mercer Bears,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,1,1,0,5,8.589,8.453,17.042,0.136,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,5.0,8.589,8.453,15.82469143247878,0.136,5.0,8.0,13.0,4.0,8.0,13.0,9.782691432478774,15.782691432478773,22.78269143247877,-5.0,0.0,5.0,8.7805,8.73,17.5105,12.0,17.0,23.0,1.52025,1.419,2.93925,1.0,3.0,5.0,1.68,1.639,3.319,1.0,3.0,6.0,4.07325,4.12925,8.2025,5.0,8.0,12.0,2.31575,2.29475,4.6105,2.0,4.0,8.0
2026-02-05,401809356,Chattanooga Mocs,Mercer Bears,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,2,1,5,10,8.606,8.50225,17.10825,0.10375,4.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,17.195,16.95525,32.028794740903095,0.23975,11.0,17.0,24.0,11.0,17.0,24.0,21.878544740903088,31.878544740903084,42.87854474090308,-8.0,0.0,8.0,8.7075,8.6815,17.389,12.0,17.0,23.0,1.52325,1.43275,2.956,1.0,3.0,5.0,1.64,1.6255,3.2655,1.0,3.0,6.0,4.051,4.11925,8.17025,4.0,8.0,12.0,2.3175,2.34275,4.66025,2.0,4.0,8.0
2026-02-05,401809356,Chattanooga Mocs,Mercer Bears,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,3,1,10,15,8.6565,8.5045,17.161,0.152,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,25.8515,25.45975,48.54812913858612,0.39175,17.0,26.0,35.0,17.0,25.0,35.0,34.236879138586104,48.2368791385861,63.2368791385861,-10.0,0.0,10.0,8.55975,8.7345,17.29425,12.0,17.0,23.0,1.5065,1.43175,2.93825,1.0,3.0,5.0,1.68275,1.6625,3.34525,1.0,3.0,6.0,4.03525,4.14625,8.1815,5.0,8.0,12.0,2.25075,2.32875,4.5795,2.0,4.0,7.0
2026-02-05,401809356,Chattanooga Mocs,Mercer Bears,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,4,1,15,20,8.63625,8.53325,17.1695,0.103,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,34.48775,33.993,68.75062807793353,0.49475,24.0,34.0,46.0,23.0,34.0,45.0,50.26987807793351,68.2698780779335,87.2698780779335,-12.0,1.0,12.0,8.73175,8.6335,17.36525,12.0,17.0,23.0,1.53075,1.43725,2.968,1.0,3.0,5.0,1.63825,1.703,3.34125,1.0,3.0,6.0,4.065,4.08875,8.15375,5.0,8.0,12.0,2.26975,2.294,4.56375,2.0,4.0,8.0
2026-02-05,401809356,Chattanooga Mocs,Mercer Bears,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,5,2,20,25,9.4905,9.86225,19.35275,-0.37175,5.0,9.0,14.0,5.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,43.97825,43.85525,85.52953193737582,0.123,33.0,44.0,56.0,32.0,44.0,56.0,66.6960319373758,84.6960319373758,104.6960319373758,-13.0,0.0,14.0,9.006,9.02025,18.02625,12.900000000000034,18.0,24.0,1.5565,1.487,3.0435,1.0,3.0,5.0,1.70725,1.71725,3.4245,1.0,3.0,6.0,4.2955,4.274,8.5695,5.0,8.0,12.0,2.41175,2.4225,4.83425,2.0,5.0,8.0
