game_id,date,home_team,away_team,home_score,away_score,home_possessions,away_possessions,pace,home_efg,home_tov_rate,home_orb_rate,home_ftr,away_efg,away_tov_rate,away_orb_rate,away_ftr,home_score_1h,away_score_1h,home_score_2h,away_score_2h
401819889,,Kansas State Wildcats,Bellarmine Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401819890,,Kansas State Wildcats,Tulsa Golden Hurricane,,,0.0,0.0,0.0,,,,,,,,,,,,
401819891,,Kansas State Wildcats,Mississippi State Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401819892,,Indiana Hoosiers,Kansas State Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401819893,,Kansas State Wildcats,Bowling Green Falcons,,,0.0,0.0,0.0,,,,,,,,,,,,
401819894,,Kansas State Wildcats,Seton Hall Pirates,,,0.0,0.0,0.0,,,,,,,,,,,,
401819895,,Kansas State Wildcats,Mississippi Valley State Delta Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401819896,,Creighton Bluejays,Kansas State Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401819898,,Texas Tech Red Raiders,Lindenwood Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401819899,,Texas Tech Red Raiders,Sam Houston Bearkats,,,0.0,0.0,0.0,,,,,,,,,,,,
401819900,,Texas Tech Red Raiders,Milwaukee Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401819901,,Texas Tech Red Raiders,Wyoming Cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,
401819902,,Texas Tech Red Raiders,LSU Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401819905,,Utah Utes,San José State Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401819906,,Utah Utes,Weber State Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401819907,,Utah Utes,Sam Houston Bearkats,,,0.0,0.0,0.0,,,,,,,,,,,,
401819908,,Utah Utes,Purdue Fort Wayne Mastodons,,,0.0,0.0,0.0,,,,,,,,,,,,
401819909,,Utah Utes,Cal Poly Mustangs,,,0.0,0.0,0.0,,,,,,,,,,,,
401819910,,Grand Canyon Lopes,Utah Utes,,,0.0,0.0,0.0,,,,,,,,,,,,
401819911,,Utah Utes,California Baptist Lancers,,,0.0,0.0,0.0,,,,,,,,,,,,
401819912,,Utah Utes,Mississippi State Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401819915,,West Virginia Mountaineers,Campbell Fighting Camels,,,0.0,0.0,0.0,,,,,,,,,,,,
401819916,,West Virginia Mountaineers,Lehigh Mountain Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401819917,,West Virginia Mountaineers,Lafayette Leopards,,,0.0,0.0,0.0,,,,,,,,,,,,
401819918,,West Virginia Mountaineers,Mercyhurst Lakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401819919,,West Virginia Mountaineers,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401819920,,West Virginia Mountaineers,Little Rock Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401819921,,Ohio State Buckeyes,West Virginia Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820149,,Presbyterian Blue Hose,Navy Midshipmen,,,0.0,0.0,0.0,,,,,,,,,,,,
401820150,,Penn State Nittany Lions,Navy Midshipmen,,,0.0,0.0,0.0,,,,,,,,,,,,
401820151,,Navy Midshipmen,Washington College (MD) Shoremen,,,0.0,0.0,0.0,,,,,,,,,,,,
401820152,,Navy Midshipmen,NJIT Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401820153,,Gardner-Webb Runnin' Bulldogs,Navy Midshipmen,,,0.0,0.0,0.0,,,,,,,,,,,,
401820154,,UNC Wilmington Seahawks,Navy Midshipmen,,,0.0,0.0,0.0,,,,,,,,,,,,
401820155,,Navy Midshipmen,SE Louisiana Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401820156,,Delaware State Hornets,Navy Midshipmen,,,0.0,0.0,0.0,,,,,,,,,,,,
401820157,,Navy Midshipmen,Air Force Falcons,,,0.0,0.0,0.0,,,,,,,,,,,,
401820182,,Loyola Maryland Greyhounds,Towson Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820183,,Loyola Maryland Greyhounds,Penn St Abington Nittany Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401820184,,Loyola Maryland Greyhounds,NJIT Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401820185,,Stonehill Skyhawks,Loyola Maryland Greyhounds,,,0.0,0.0,0.0,,,,,,,,,,,,
401820186,,Fairfield Stags,Loyola Maryland Greyhounds,,,0.0,0.0,0.0,,,,,,,,,,,,
401820187,,Kentucky Wildcats,Loyola Maryland Greyhounds,,,0.0,0.0,0.0,,,,,,,,,,,,
401820188,,Loyola Maryland Greyhounds,Washington College (MD) Shoremen,,,0.0,0.0,0.0,,,,,,,,,,,,
401820189,,Loyola Maryland Greyhounds,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401820190,,Hampton Pirates,Loyola Maryland Greyhounds,,,0.0,0.0,0.0,,,,,,,,,,,,
401820191,,VMI Keydets,Loyola Maryland Greyhounds,,,0.0,0.0,0.0,,,,,,,,,,,,
401820209,,Northwestern Wildcats,Mercyhurst Lakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820210,,Mercyhurst Lakers,Penn State-New Kensington Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401820211,,Miami (OH) RedHawks,Mercyhurst Lakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820212,,Marshall Thundering Herd,Mercyhurst Lakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820213,,Lafayette Leopards,Mercyhurst Lakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820214,,Mercyhurst Lakers,Bethany (WV) Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401820215,,Davidson Wildcats,Mercyhurst Lakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820224,,New Mexico State Aggies,New Mexico Lobos,,,0.0,0.0,0.0,,,,,,,,,,,,
401820225,,New Mexico State Aggies,Samford Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401820226,,UC Irvine Anteaters,New Mexico State Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401820227,,New Mexico State Aggies,Georgia State Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820295,,California Golden Bears,Dominican (CA) Penguins,,,0.0,0.0,0.0,,,,,,,,,,,,
401820296,,Georgia Tech Yellow Jackets,Maryland Eastern Shore Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820395,,UNLV Rebels,UT Martin Skyhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820396,,UNLV Rebels,Chattanooga Mocs,,,0.0,0.0,0.0,,,,,,,,,,,,
401820397,,UNLV Rebels,Montana Grizzlies,,,0.0,0.0,0.0,,,,,,,,,,,,
401820398,,Memphis Tigers,UNLV Rebels,,,0.0,0.0,0.0,,,,,,,,,,,,
401820399,,UNLV Rebels,Saint Joseph's Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820400,,Maryland Terrapins,UNLV Rebels,,,0.0,0.0,0.0,,,,,,,,,,,,
401820401,,UNLV Rebels,Tennessee State Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820482,,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401820483,,UIC Flames,High Point Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820484,,Texas A&M-Corpus Christi Islanders,Trinity (TX) Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820485,,Tarleton State Texans,Texas A&M-Corpus Christi Islanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401820486,,Texas A&M-Corpus Christi Islanders,Howard Payne Yellow Jackets,,,0.0,0.0,0.0,,,,,,,,,,,,
401820487,,Xavier Musketeers,Texas A&M-Corpus Christi Islanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401820488,,Lamar Cardinals,Texas A&M-Corpus Christi Islanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401820489,,Texas A&M-Corpus Christi Islanders,Dallas Christian Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401820541,,Northern Iowa Panthers,Cal State Northridge Matadors,,,0.0,0.0,0.0,,,,,,,,,,,,
401820542,,Northern Iowa Panthers,South Dakota State Jackrabbits,,,0.0,0.0,0.0,,,,,,,,,,,,
401820543,,Northern Iowa Panthers,Furman Paladins,,,0.0,0.0,0.0,,,,,,,,,,,,
401820544,,Northern Iowa Panthers,Northern Illinois Huskies,,,0.0,0.0,0.0,,,,,,,,,,,,
401820545,,UC Irvine Anteaters,Northern Iowa Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820546,,Northern Iowa Panthers,Coe Kohawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820547,,Northern Iowa Panthers,Wichita State Shockers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820548,,Northern Iowa Panthers,Oakland Golden Grizzlies,,,0.0,0.0,0.0,,,,,,,,,,,,
401820550,,Air Force Falcons,Austin Peay Governors,,,0.0,0.0,0.0,,,,,,,,,,,,
401820551,,Air Force Falcons,Miami (OH) RedHawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820552,,Air Force Falcons,Alabama State Hornets,,,0.0,0.0,0.0,,,,,,,,,,,,
401820553,,Air Force Falcons,SIU Edwardsville Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401820554,,Air Force Falcons,IU Indianapolis Jaguars,,,0.0,0.0,0.0,,,,,,,,,,,,
401820555,,Air Force Falcons,Northern Colorado Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401820556,,Air Force Falcons,Pacific Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820577,,St. John's Red Storm,Quinnipiac Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401820578,,Maine Black Bears,Quinnipiac Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401820579,,Quinnipiac Bobcats,City College NY Beavers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820580,,UCF Knights,Quinnipiac Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401820581,,Quinnipiac Bobcats,Stonehill Skyhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820582,,Iona Gaels,Quinnipiac Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401820583,,Quinnipiac Bobcats,Rider Broncs,,,0.0,0.0,0.0,,,,,,,,,,,,
401820584,,Quinnipiac Bobcats,UMass Lowell River Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820595,,Akron Zips,James Madison Dukes,,,0.0,0.0,0.0,,,,,,,,,,,,
401820596,,Akron Zips,Princeton Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820597,,Akron Zips,Penn State-Shenango Nittany Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401820598,,Purdue Boilermakers,Akron Zips,,,0.0,0.0,0.0,,,,,,,,,,,,
401820599,,Akron Zips,Iona Gaels,,,0.0,0.0,0.0,,,,,,,,,,,,
401820600,,Akron Zips,Milwaukee Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820601,,Tulane Green Wave,Akron Zips,,,0.0,0.0,0.0,,,,,,,,,,,,
401820602,,Akron Zips,Murray State Racers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820604,,Binghamton Bearcats,RIT Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820605,,Georgetown Hoyas,Binghamton Bearcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401820606,,Longwood Lancers,Binghamton Bearcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401820607,,Binghamton Bearcats,Misericordia Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401820608,,Binghamton Bearcats,Maryland Eastern Shore Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820609,,Binghamton Bearcats,Lehigh Mountain Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820610,,Binghamton Bearcats,Le Moyne Dolphins,,,0.0,0.0,0.0,,,,,,,,,,,,
401820613,,Siena Saints,Bryant Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401820614,,Georgia Tech Yellow Jackets,Bryant Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401820615,,Bryant Bulldogs,Dartmouth Big Green,,,0.0,0.0,0.0,,,,,,,,,,,,
401820616,,Valparaiso Beacons,Bryant Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401820617,,Bryant Bulldogs,Mercy Mavericks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820618,,Bryant Bulldogs,Stonehill Skyhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820619,,Iona Gaels,Bryant Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401820622,,Stony Brook Seawolves,Maine Black Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401820623,,Rutgers Scarlet Knights,Maine Black Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401820624,,Merrimack Warriors,Maine Black Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401820626,,Longwood Lancers,Maine Black Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401820627,,Maine Black Bears,Siena Saints,,,0.0,0.0,0.0,,,,,,,,,,,,
401820628,,Ohio Bobcats,Maine Black Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401820629,,Miami (OH) RedHawks,Maine Black Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401820630,,Boston University Terriers,Maine Black Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401820796,,Charlotte 49ers,Indiana State Sycamores,,,0.0,0.0,0.0,,,,,,,,,,,,
401820797,,Charlotte 49ers,Tennessee Tech Golden Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401820798,,Charlotte 49ers,Davidson Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401820799,,App State Mountaineers,Charlotte 49ers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820800,,Charlotte 49ers,Shaw Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401820801,,Charlotte 49ers,North Carolina A&T Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401820802,,Charlotte 49ers,Utah State Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401820806,,East Carolina Pirates,Georgia Southern Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401820807,,East Carolina Pirates,Elizabeth City State Vikings,,,0.0,0.0,0.0,,,,,,,,,,,,
401820808,,UNC Wilmington Seahawks,East Carolina Pirates,,,0.0,0.0,0.0,,,,,,,,,,,,
401820809,,East Carolina Pirates,Charleston Southern Buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820810,,East Carolina Pirates,Michigan State Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401820811,,East Carolina Pirates,Maryland Eastern Shore Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820812,,East Carolina Pirates,UNC Greensboro Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401820813,,East Carolina Pirates,App State Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820822,,Butler Bulldogs,Southern Indiana Screaming Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401820823,,Butler Bulldogs,IU Indianapolis Jaguars,,,0.0,0.0,0.0,,,,,,,,,,,,
401820824,,Butler Bulldogs,Chicago State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401820825,,South Carolina Gamecocks,Butler Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401820826,,Butler Bulldogs,Wright State Raiders,,,0.0,0.0,0.0,,,,,,,,,,,,
401820827,,Butler Bulldogs,Eastern Michigan Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401820828,,Butler Bulldogs,Boise State Broncos,,,0.0,0.0,0.0,,,,,,,,,,,,
401820831,,Gonzaga Bulldogs,Creighton Bluejays,,,0.0,0.0,0.0,,,,,,,,,,,,
401820832,,Creighton Bluejays,Maryland Eastern Shore Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820833,,Creighton Bluejays,North Dakota Fighting Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401820834,,Creighton Bluejays,Nicholls Colonels,,,0.0,0.0,0.0,,,,,,,,,,,,
401820835,,Nebraska Cornhuskers,Creighton Bluejays,,,0.0,0.0,0.0,,,,,,,,,,,,
401820837,,Charleston Southern Buccaneers,Toccoa Falls Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401820838,,The Citadel Bulldogs,Charleston Southern Buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820839,,Alabama A&M Bulldogs,Charleston Southern Buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820840,,Charleston Southern Buccaneers,Lindenwood Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401820841,,Charleston Southern Buccaneers,IU Indianapolis Jaguars,,,0.0,0.0,0.0,,,,,,,,,,,,
401820842,,Charleston Southern Buccaneers,Piedmont Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401820843,,South Carolina Gamecocks,Charleston Southern Buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820844,,UT Martin Skyhawks,Charleston Southern Buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401820845,,Charleston Southern Buccaneers,Warren Wilson Owls,,,0.0,0.0,0.0,,,,,,,,,,,,
401820846,,Charleston Southern Buccaneers,South Carolina State Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401822165,,Fordham Rams,NJIT Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401822166,,Fordham Rams,Mount Saint Mary (NY) Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401822167,,Fordham Rams,Wagner Seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822168,,Iona Gaels,Fordham Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401822169,,Fordham Rams,Manhattanville Valiants,,,0.0,0.0,0.0,,,,,,,,,,,,
401822170,,Fordham Rams,Manhattan Jaspers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822176,,La Salle Explorers,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401822177,,La Salle Explorers,Monmouth Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822178,,Temple Owls,La Salle Explorers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822179,,La Salle Explorers,Penn State Nittany Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401822180,,La Salle Explorers,Villanova Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401822181,,La Salle Explorers,Lancasater Bible College Chargers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822182,,La Salle Explorers,Hofstra Pride,,,0.0,0.0,0.0,,,,,,,,,,,,
401822183,,La Salle Explorers,Merrimack Warriors,,,0.0,0.0,0.0,,,,,,,,,,,,
401822308,,Milwaukee Panthers,Hampton Pirates,,,0.0,0.0,0.0,,,,,,,,,,,,
401822309,,Wofford Terriers,Milwaukee Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822310,,Milwaukee Panthers,Little Rock Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401822311,,Indiana Hoosiers,Milwaukee Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822312,,Wichita State Shockers,Milwaukee Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822313,,Milwaukee Panthers,Dominican (IL) Dominican,,,0.0,0.0,0.0,,,,,,,,,,,,
401822317,,Ball State Cardinals,Louisiana Ragin' Cajuns,,,0.0,0.0,0.0,,,,,,,,,,,,
401822318,,Ball State Cardinals,Mansfield Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822319,,Wisconsin Badgers,Ball State Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401822320,,Ball State Cardinals,Little Rock Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401822321,,Indiana State Sycamores,Ball State Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401822322,,Ball State Cardinals,Monmouth Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822323,,Lafayette Leopards,Ball State Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401822324,,Ball State Cardinals,Le Moyne Dolphins,,,0.0,0.0,0.0,,,,,,,,,,,,
401822325,,Evansville Purple Aces,Ball State Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401822326,,Ball State Cardinals,South Dakota State Jackrabbits,,,0.0,0.0,0.0,,,,,,,,,,,,
401822329,,Valparaiso Beacons,Eastern Illinois Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822330,,Kentucky Wildcats,Valparaiso Beacons,,,0.0,0.0,0.0,,,,,,,,,,,,
401822331,,Valparaiso Beacons,Nicholls Colonels,,,0.0,0.0,0.0,,,,,,,,,,,,
401822332,,Cleveland State Vikings,Valparaiso Beacons,,,0.0,0.0,0.0,,,,,,,,,,,,
401822333,,Valparaiso Beacons,Southern Indiana Screaming Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401822334,,Valparaiso Beacons,Western Michigan Broncos,,,0.0,0.0,0.0,,,,,,,,,,,,
401822335,,Marquette Golden Eagles,Valparaiso Beacons,,,0.0,0.0,0.0,,,,,,,,,,,,
401822336,,Valparaiso Beacons,Calumet Crimson Wave,,,0.0,0.0,0.0,,,,,,,,,,,,
401822337,,Valparaiso Beacons,UNC Wilmington Seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822339,,DePaul Blue Demons,Chicago State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401822340,,Chicago State Cougars,UIC Flames,,,0.0,0.0,0.0,,,,,,,,,,,,
401822341,,Minnesota Golden Gophers,Chicago State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401822342,,Iowa Hawkeyes,Chicago State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401822343,,Purdue Fort Wayne Mastodons,Chicago State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401822344,,Youngstown State Penguins,Chicago State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401822350,,Fairfield Stags,Stonehill Skyhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822351,,Stonehill Skyhawks,Lafayette Leopards,,,0.0,0.0,0.0,,,,,,,,,,,,
401822352,,Stonehill Skyhawks,UMass Lowell River Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822353,,Stonehill Skyhawks,Vermont State - Johnson Badgers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822356,,Kentucky Wildcats,Eastern Illinois Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822358,,Central Arkansas Bears,Eastern Illinois Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822359,,Purdue Boilermakers,Eastern Illinois Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822366,,Eastern Illinois Panthers,Nicholls Colonels,,,0.0,0.0,0.0,,,,,,,,,,,,
401822367,,Eastern Illinois Panthers,Tiffin Dragons,,,0.0,0.0,0.0,,,,,,,,,,,,
401822368,,Eastern Illinois Panthers,Blackburn Beavers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822370,,Lindenwood Lions,University of Health Sciences & Pharmacy Eutectics,,,0.0,0.0,0.0,,,,,,,,,,,,
401822371,,Alabama A&M Bulldogs,Lindenwood Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401822393,,Lindenwood Lions,Kansas City Roos,,,0.0,0.0,0.0,,,,,,,,,,,,
401822394,,Northern Illinois Huskies,Lindenwood Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401822395,,Lindenwood Lions,Culver-Stockton Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401822399,,Indiana Hoosiers,Lindenwood Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401822666,,Saint Joseph's Hawks,Lafayette Leopards,,,0.0,0.0,0.0,,,,,,,,,,,,
401822667,,Saint Joseph's Hawks,Drexel Dragons,,,0.0,0.0,0.0,,,,,,,,,,,,
401822668,,Saint Joseph's Hawks,Rutgers-Camden Scarlet Raptors,,,0.0,0.0,0.0,,,,,,,,,,,,
401822669,,Princeton Tigers,Saint Joseph's Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822670,,Saint Joseph's Hawks,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401822724,,Maryland Terrapins,Georgetown Hoyas,,,0.0,0.0,0.0,,,,,,,,,,,,
401822725,,Georgetown Hoyas,Wagner Seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822726,,Georgetown Hoyas,UMBC Retrievers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822727,,Georgetown Hoyas,Saint Peter's Peacocks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822728,,Cal State Fullerton Titans,Caltech CALTECH,,,0.0,0.0,0.0,,,,,,,,,,,,
401822729,,Wyoming Cowboys,Cal State Fullerton Titans,,,0.0,0.0,0.0,,,,,,,,,,,,
401822730,,Cal State Fullerton Titans,Pacific Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822731,,Portland Pilots,Cal State Fullerton Titans,,,0.0,0.0,0.0,,,,,,,,,,,,
401822732,,Cal State Fullerton Titans,St. Thomas-Minnesota Tommies,,,0.0,0.0,0.0,,,,,,,,,,,,
401822734,,VCU Rams,Wagner Seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822735,,Utah State Aggies,VCU Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401822736,,VCU Rams,Saint Peter's Peacocks,,,0.0,0.0,0.0,,,,,,,,,,,,
401822737,,VCU Rams,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401822738,,VCU Rams,South Florida Bulls,,,0.0,0.0,0.0,,,,,,,,,,,,
401822739,,VCU Rams,Samford Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401822740,,VCU Rams,New Mexico Lobos,,,0.0,0.0,0.0,,,,,,,,,,,,
401822757,,Maryland Terrapins,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401822758,,James Madison Dukes,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401822759,,South Florida Bulls,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401822760,,Coppin State Eagles,Central Michigan Chippewas,,,0.0,0.0,0.0,,,,,,,,,,,,
401822761,,Coppin State Eagles,South Alabama Jaguars,,,0.0,0.0,0.0,,,,,,,,,,,,
401822762,,Coppin State Eagles,Central Penn Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401822763,,Liberty Flames,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401822833,,Siena Saints,Colgate Raiders,,,0.0,0.0,0.0,,,,,,,,,,,,
401822834,,Siena Saints,UAlbany Great Danes,,,0.0,0.0,0.0,,,,,,,,,,,,
401822835,,Siena Saints,Longwood Lancers,,,0.0,0.0,0.0,,,,,,,,,,,,
401822836,,American University Eagles,Siena Saints,,,0.0,0.0,0.0,,,,,,,,,,,,
401822867,,Butler Bulldogs,Providence Friars,,,0.0,0.0,0.0,,,,,,,,,,,,
401822993,,Middle Tennessee Blue Raiders,Milligan Buffaloes,,,0.0,0.0,0.0,,,,,,,,,,,,
401822994,,Middle Tennessee Blue Raiders,Webster Gorloks,,,0.0,0.0,0.0,,,,,,,,,,,,
